Date,Bajaj Auto Ltd.,Bajaj Holdings & Investment Ltd.,Bank of Baroda,Bharat Electronics Ltd.,Bharat Petroleum Corporation Ltd. 
2017-07-18,2831.75,2223.25,163.85000610351562,52.6363639831543,468.6000061035156
2017-07-19,2823.699951171875,2226.14990234375,164.4499969482422,52.621212005615234,469.8500061035156
2017-07-20,2818.60009765625,2250.60009765625,161.89999389648438,52.28787612915039,467.2000122070313
2017-07-21,2815.800048828125,2367.449951171875,161.75,51.96969604492188,467.1499938964844
2017-07-24,2826.75,2328.800048828125,164.1999969482422,52.31818008422852,466.2000122070313
2017-07-25,2847.699951171875,2292.35009765625,165.0,52.31818008422852,466.8999938964844
2017-07-26,2841.35009765625,2313.300048828125,163.35000610351562,53.18181610107422,471.3999938964844
2017-07-27,2840.300048828125,2352.85009765625,160.9499969482422,53.772727966308594,477.2000122070313
2017-07-28,2828.14990234375,2385.5,161.5500030517578,53.909088134765625,475.6000061035156
2017-07-31,2808.550048828125,2420.89990234375,166.0500030517578,54.16666412353516,471.1499938964844
2017-08-01,2823.39990234375,2423.199951171875,163.5,54.83333206176758,485.6000061035156
2017-08-02,2802.89990234375,2413.35009765625,163.39999389648438,55.16666412353516,486.2999877929688
2017-08-03,2834.25,2403.10009765625,158.1999969482422,54.727272033691406,490.0
2017-08-04,2874.64990234375,2416.64990234375,158.9499969482422,54.227272033691406,517.9000244140625
2017-08-07,2889.25,2562.300048828125,160.0500030517578,55.09090805053711,527.7000122070312
2017-08-08,2911.60009765625,2540.199951171875,156.5500030517578,55.10606002807617,505.0499877929688
2017-08-09,2831.14990234375,2554.10009765625,155.1999969482422,54.31818008422852,495.9500122070313
2017-08-10,2796.199951171875,2499.949951171875,148.4499969482422,51.74242401123047,481.5
2017-08-11,2788.199951171875,2515.64990234375,142.25,51.8636360168457,484.2999877929688
2017-08-14,2831.60009765625,2555.699951171875,142.25,53.409088134765625,478.3500061035156
2017-08-16,2849.199951171875,2584.25,147.14999389648438,53.121212005615234,483.9500122070313
2017-08-17,2825.85009765625,2583.85009765625,148.25,55.5,493.7000122070313
2017-08-18,2811.35009765625,2636.35009765625,147.1999969482422,55.30302810668945,503.2999877929688
2017-08-21,2766.5,2622.0,142.10000610351562,54.272727966308594,497.75
2017-08-22,2740.550048828125,2609.89990234375,139.35000610351562,54.0,510.3500061035156
2017-08-23,2754.64990234375,2634.85009765625,140.9499969482422,55.46969604492188,509.7000122070313
2017-08-24,2728.550048828125,2750.800048828125,142.85000610351562,56.95454406738281,508.2000122070313
2017-08-28,2742.050048828125,2834.0,144.25,57.227272033691406,508.0
2017-08-29,2726.60009765625,2970.800048828125,140.0500030517578,56.10606002807617,504.1000061035156
2017-08-30,2750.550048828125,2962.050048828125,139.4499969482422,58.1363639831543,520.9500122070312
2017-08-31,2814.5,2904.800048828125,137.85000610351562,57.57575607299805,529.0
2017-09-01,2916.35009765625,2912.89990234375,138.25,58.772727966308594,537.4000244140625
2017-09-04,2915.14990234375,2844.449951171875,136.8000030517578,58.09090805053711,531.1500244140625
2017-09-05,2950.699951171875,2815.64990234375,138.39999389648438,58.30302810668945,539.25
2017-09-06,2920.550048828125,2768.699951171875,138.35000610351562,58.6363639831543,534.9000244140625
2017-09-07,2965.449951171875,2816.25,139.5500030517578,58.80302810668945,524.0999755859375
2017-09-08,2915.449951171875,2782.949951171875,136.8000030517578,57.01515197753906,513.3499755859375
2017-09-11,2929.60009765625,2797.800048828125,137.4499969482422,58.18181610107422,512.25
2017-09-12,2935.75,2799.449951171875,141.85000610351562,59.8636360168457,533.8499755859375
2017-09-13,2934.949951171875,2778.0,143.8000030517578,59.04545211791992,500.2000122070313
2017-09-14,2928.35009765625,2751.64990234375,145.6999969482422,57.6363639831543,500.5
2017-09-15,3025.60009765625,2749.39990234375,145.3000030517578,57.60606002807617,497.25
2017-09-18,3137.39990234375,2822.699951171875,145.4499969482422,58.43939208984375,497.9500122070313
2017-09-19,3115.449951171875,2853.14990234375,144.5500030517578,57.83333206176758,506.8999938964844
2017-09-20,3090.550048828125,2805.75,148.35000610351562,58.01515197753906,494.2999877929688
2017-09-21,3078.85009765625,2798.699951171875,145.60000610351562,57.030303955078125,496.1499938964844
2017-09-22,3042.449951171875,2693.800048828125,141.85000610351562,54.81818008422852,492.0
2017-09-25,3044.10009765625,2707.85009765625,142.60000610351562,54.84848403930664,487.1499938964844
2017-09-26,3044.89990234375,2697.0,142.64999389648438,55.31818008422852,469.25
2017-09-27,3031.25,2761.14990234375,138.5,53.59090805053711,465.6000061035156
2017-09-28,3039.449951171875,2866.800048828125,138.5500030517578,54.51666641235352,462.8500061035156
2017-09-29,3109.39990234375,2796.449951171875,137.60000610351562,54.26666641235352,471.2999877929688
2017-10-03,3162.199951171875,2884.35009765625,137.3000030517578,54.5,478.8500061035156
2017-10-04,3173.5,2925.949951171875,137.5500030517578,54.83333206176758,486.1499938964844
2017-10-05,3130.800048828125,2967.050048828125,139.60000610351562,54.58333206176758,480.1000061035156
2017-10-06,3141.550048828125,2937.75,141.8000030517578,55.400001525878906,489.6000061035156
2017-10-09,3125.449951171875,2904.35009765625,141.5500030517578,55.43333435058594,481.25
2017-10-10,3134.699951171875,2903.39990234375,141.64999389648438,55.08333206176758,482.2999877929688
2017-10-11,3143.89990234375,2902.60009765625,138.60000610351562,55.29999923706055,489.3500061035156
2017-10-12,3155.89990234375,2903.449951171875,138.5500030517578,56.45000076293945,491.6000061035156
2017-10-13,3160.85009765625,2910.0,139.5500030517578,57.0,488.7000122070313
2017-10-16,3224.800048828125,2896.0,138.1999969482422,57.23333358764648,498.3999938964844
2017-10-17,3259.949951171875,2865.35009765625,139.14999389648438,56.95000076293945,512.75
2017-10-18,3226.800048828125,2883.25,136.6999969482422,57.54999923706055,513.5999755859375
2017-10-19,3217.949951171875,2913.89990234375,134.89999389648438,57.43333435058594,508.1499938964844
2017-10-23,3217.64990234375,2898.300048828125,137.89999389648438,58.09999847412109,511.2999877929688
2017-10-24,3210.050048828125,2903.949951171875,143.14999389648438,58.33333206176758,509.6499938964844
2017-10-25,3232.25,2876.64990234375,188.1499938964844,57.133331298828125,509.7999877929688
2017-10-26,3283.39990234375,2966.39990234375,185.6999969482422,56.61666488647461,536.4500122070312
2017-10-27,3300.14990234375,2977.39990234375,174.39999389648438,57.45000076293945,527.9500122070312
2017-10-30,3282.199951171875,2946.949951171875,174.64999389648438,58.5,536.25
2017-10-31,3257.10009765625,2968.949951171875,169.89999389648438,61.53333282470703,541.5999755859375
2017-11-01,3239.75,2946.64990234375,172.4499969482422,61.93333435058594,539.7999877929688
2017-11-02,3241.10009765625,2949.800048828125,169.5500030517578,61.75,542.8499755859375
2017-11-03,3217.449951171875,2928.5,171.75,61.0,533.0999755859375
2017-11-06,3209.85009765625,2914.949951171875,172.60000610351562,61.54999923706055,524.2000122070312
2017-11-07,3161.64990234375,2853.449951171875,165.25,60.18333435058594,521.4000244140625
2017-11-08,3189.050048828125,2865.85009765625,162.3000030517578,59.58333206176758,520.2000122070312
2017-11-09,3200.0,2908.550048828125,165.5500030517578,61.43333435058594,522.1500244140625
2017-11-10,3253.35009765625,2925.0,169.8000030517578,60.650001525878906,512.0999755859375
2017-11-13,3223.0,2898.89990234375,172.10000610351562,59.650001525878906,500.6000061035156
2017-11-14,3266.550048828125,2861.800048828125,174.35000610351562,58.48333358764648,493.0499877929688
2017-11-15,3212.949951171875,2814.39990234375,175.1999969482422,58.81666564941406,504.7000122070313
2017-11-16,3208.85009765625,2852.35009765625,182.8000030517578,59.91666412353516,499.3500061035156
2017-11-17,3206.85009765625,2834.449951171875,183.5500030517578,59.56666564941406,504.0
2017-11-20,3242.0,2841.0,184.4499969482422,59.91666412353516,504.4500122070313
2017-11-21,3300.25,2857.39990234375,180.3500061035156,59.150001525878906,511.5
2017-11-22,3313.199951171875,2865.300048828125,180.6499938964844,60.11666488647461,507.7000122070313
2017-11-23,3264.64990234375,2893.800048828125,178.10000610351562,62.36666488647461,505.1499938964844
2017-11-24,3288.300048828125,2888.449951171875,176.85000610351562,61.54999923706055,511.0
2017-11-27,3271.39990234375,2892.449951171875,175.39999389648438,62.09999847412109,508.4500122070313
2017-11-28,3289.14990234375,2882.10009765625,172.25,62.18333435058594,507.6000061035156
2017-11-29,3315.89990234375,2815.89990234375,171.64999389648438,63.0,507.7999877929688
2017-11-30,3305.5,2853.64990234375,169.10000610351562,61.93333435058594,503.8500061035156
2017-12-01,3216.89990234375,2890.300048828125,167.60000610351562,61.5,496.3999938964844
2017-12-04,3198.699951171875,2901.5,170.10000610351562,60.08333206176758,496.2000122070313
2017-12-05,3163.89990234375,2896.60009765625,170.0,60.70000076293945,500.8999938964844
2017-12-06,3109.550048828125,2900.14990234375,165.9499969482422,59.71666717529297,490.9500122070313
2017-12-07,3196.050048828125,2900.699951171875,167.9499969482422,61.09999847412109,499.1000061035156
2017-12-08,3212.64990234375,2948.800048828125,167.4499969482422,61.70000076293945,514.4500122070312
2017-12-11,3210.85009765625,2911.449951171875,167.4499969482422,61.133331298828125,514.2000122070312
2017-12-12,3165.699951171875,2854.199951171875,165.60000610351562,60.45000076293945,498.9500122070313
2017-12-13,3151.300048828125,2890.5,163.75,60.21666717529297,506.2999877929688
2017-12-14,3162.800048828125,2832.85009765625,165.85000610351562,60.23333358764648,513.5499877929688
2017-12-15,3198.800048828125,2887.75,165.25,59.98333358764648,523.0499877929688
2017-12-18,3226.75,2930.449951171875,169.39999389648438,60.81666564941406,526.4000244140625
2017-12-19,3319.800048828125,2960.449951171875,168.3000030517578,61.36666488647461,533.0499877929688
2017-12-20,3301.199951171875,2949.35009765625,166.64999389648438,61.900001525878906,532.0499877929688
2017-12-21,3289.449951171875,2950.449951171875,167.89999389648438,61.5,535.0999755859375
2017-12-22,3328.949951171875,2927.300048828125,168.0,62.83333206176758,535.1500244140625
2017-12-26,3369.0,2945.25,166.5,62.18333435058594,538.9000244140625
2017-12-27,3339.050048828125,2931.199951171875,166.0,61.41666412353516,533.4000244140625
2017-12-28,3295.14990234375,2877.300048828125,162.75,60.51666641235352,526.2000122070312
2017-12-29,3333.60009765625,2867.35009765625,160.64999389648438,60.71666717529297,517.7000122070312
2018-01-01,3289.25,2864.449951171875,161.5,60.48333358764648,508.6000061035156
2018-01-02,3294.75,2839.800048828125,157.9499969482422,60.54999923706055,499.7999877929688
2018-01-03,3241.050048828125,2843.550048828125,157.85000610351562,60.33333206176758,494.8999938964844
2018-01-04,3264.449951171875,2828.5,163.89999389648438,60.01666641235352,491.5
2018-01-05,3279.85009765625,2829.800048828125,161.8000030517578,60.76666641235352,487.7000122070313
2018-01-08,3275.75,2864.89990234375,161.64999389648438,61.34999847412109,497.2000122070313
2018-01-09,3243.5,2841.25,164.5,60.84999847412109,496.1000061035156
2018-01-10,3207.39990234375,2880.35009765625,162.5,59.98333358764648,494.2999877929688
2018-01-11,3193.39990234375,2837.199951171875,163.3000030517578,59.66666412353516,492.3999938964844
2018-01-12,3175.35009765625,2812.85009765625,163.0,59.33333206176758,489.8999938964844
2018-01-15,3166.0,2808.89990234375,164.39999389648438,59.53333282470703,487.2000122070313
2018-01-16,3160.050048828125,2776.699951171875,156.9499969482422,57.73333358764648,479.4500122070313
2018-01-17,3194.14990234375,2770.550048828125,165.1999969482422,58.68333435058594,479.8500061035156
2018-01-18,3201.199951171875,2724.699951171875,162.35000610351562,57.03333282470703,470.25
2018-01-19,3210.39990234375,2800.5,165.39999389648438,57.58333206176758,477.2999877929688
2018-01-22,3274.5,2800.85009765625,164.8000030517578,58.46666717529297,469.1499938964844
2018-01-23,3295.949951171875,2827.64990234375,173.14999389648438,58.23333358764648,481.1499938964844
2018-01-24,3341.550048828125,2819.14990234375,178.35000610351562,57.84999847412109,480.5
2018-01-25,3311.699951171875,2819.75,167.14999389648438,58.96666717529297,480.6499938964844
2018-01-29,3363.89990234375,2817.199951171875,162.35000610351562,58.54999923706055,469.7999877929688
2018-01-30,3358.300048828125,2800.64990234375,160.1999969482422,59.0,485.6000061035156
2018-01-31,3337.14990234375,2808.449951171875,156.8000030517578,56.45000076293945,492.2999877929688
2018-02-01,3412.949951171875,2801.949951171875,152.35000610351562,53.84999847412109,490.3500061035156
2018-02-02,3241.300048828125,2781.449951171875,153.1999969482422,50.61666488647461,477.1499938964844
2018-02-05,3185.550048828125,2742.699951171875,157.5,50.0,475.9500122070313
2018-02-06,3135.10009765625,2694.300048828125,154.4499969482422,49.73333358764648,467.2000122070313
2018-02-07,3135.550048828125,2691.800048828125,153.9499969482422,52.61666488647461,476.25
2018-02-08,3157.949951171875,2709.75,156.1999969482422,52.31666564941406,478.2000122070313
2018-02-09,3099.25,2693.800048828125,156.25,52.09999847412109,475.3999938964844
2018-02-12,3154.10009765625,2689.89990234375,168.64999389648438,52.58333206176758,467.5499877929688
2018-02-14,3109.75,2743.39990234375,165.8000030517578,53.53333282470703,460.1000061035156
2018-02-15,3143.5,2749.25,159.0500030517578,52.31666564941406,475.0499877929688
2018-02-16,3103.89990234375,2738.10009765625,152.39999389648438,51.900001525878906,465.7000122070313
2018-02-19,3030.60009765625,2722.75,143.85000610351562,51.06666564941406,456.8500061035156
2018-02-20,3049.85009765625,2723.14990234375,144.8000030517578,51.25,453.0499877929688
2018-02-21,3012.60009765625,2718.64990234375,145.89999389648438,50.28333282470703,447.5499877929688
2018-02-22,2974.300048828125,2712.949951171875,143.39999389648438,48.84999847412109,427.4500122070313
2018-02-23,2986.39990234375,2737.10009765625,145.5500030517578,50.31666564941406,429.8999938964844
2018-02-26,3008.699951171875,2736.300048828125,143.75,51.73333358764648,433.0
2018-02-27,3034.699951171875,2737.39990234375,141.4499969482422,50.95000076293945,426.9500122070313
2018-02-28,3020.60009765625,2723.550048828125,141.9499969482422,51.45000076293945,429.5499877929688
2018-03-01,3020.89990234375,2720.64990234375,138.3000030517578,51.09999847412109,441.8999938964844
2018-03-05,2943.550048828125,2720.60009765625,138.8000030517578,51.84999847412109,434.2999877929688
2018-03-06,2899.199951171875,2761.35009765625,135.25,50.66666412353516,445.2000122070313
2018-03-07,2903.89990234375,2733.60009765625,132.60000610351562,49.45000076293945,443.3999938964844
2018-03-08,2923.89990234375,2727.75,134.35000610351562,49.08333206176758,442.2000122070313
2018-03-09,2935.39990234375,2728.800048828125,131.5500030517578,49.48333358764648,439.3999938964844
2018-03-12,2957.75,2745.35009765625,132.10000610351562,50.04999923706055,446.75
2018-03-13,2971.75,2706.300048828125,141.5500030517578,50.51666641235352,466.6499938964844
